uid,drinkPrice,drinkImage,drinkName,
2003,8,d2,Beefeater,
2003,8,d3,Brugal,
2003,9,d6,Seagram's,
2004,-,d4,Caña,
2004,3,d5,Doble,
2004,8,d1,Tanqueray,
2004,8,d2,Beefeater,
2004,8,d3,Brugal,
2004,9,d6,Seagram's,
2005,-,d4,Caña,
2005,3,d5,Doble,
2005,8,d1,Tanqueray,
2005,8,d2,Beefeater,
2005,8,d3,Brugal,
2005,9,d6,Seagram's,
2006,-,d4,Caña,
2006,3,d5,Doble,
2006,8,d1,Tanqueray,
2006,8,d2,Beefeater,
2006,8,d3,Brugal,
2006,9,d6,Seagram's,
2007,-,d4,Caña,
2007,3,d5,Doble,
2007,8,d1,Tanqueray,
2007,8,d2,Beefeater,
2007,8,d3,Brugal,
2007,9,d6,Seagram's,
2008,-,d4,Caña,
2008,3,d5,Doble,
2008,8,d1,Tanqueray,
2008,8,d2,Beefeater,
2008,8,d3,Brugal,
2008,9,d6,Seagram's,
2009,-,d4,Caña,
2009,3,d5,Doble,
2009,8,d1,Tanqueray,
2009,8,d2,Beefeater,
2009,8,d3,Brugal,
2009,9,d6,Seagram's,
2010,1.8,d4,Caña,
2010,3,d5,Doble,
2010,6,d1,Tanqueray,
2010,6,d2,Beefeater,
2010,6,d3,Brugal,
2010,6,d6,Seagram's,
2010,6,d8,Barceló,
2010,6,d10,Cacique,
2010,6,d12,Johnnie Walker Red,
2010,6,d13,J&B,
2010,6,d14,Absolut,
2011,1.8,d4,Caña,
2011,3,d5,Doble,
2011,6,d1,Tanqueray,
2011,6,d2,Beefeater,
2011,6,d3,Brugal,
2011,6,d6,Seagram's,
2011,6,d8,Barceló,
2011,6,d10,Cacique,
2011,6,d12,Johnnie Walker Red,
2011,6,d13,J&B,
2011,6,d14,Absolut,
2012,1.8,d4,Caña,
2012,3,d5,Doble,
2012,6,d1,Tanqueray,
2012,6,d2,Beefeater,
2012,6,d3,Brugal,
2012,6,d6,Seagram's,
2012,6,d8,Barceló,
2012,6,d10,Cacique,
2012,6,d12,Johnnie Walker Red,
2012,6,d13,J&B,
2012,6,d14,Absolut,
2013,1.8,d4,Caña,
2013,3,d5,Doble,
2013,6,d1,Tanqueray,
2013,6,d2,Beefeater,
2013,6,d3,Brugal,
2013,6,d6,Seagram's,
2013,6,d8,Barceló,
2013,6,d10,Cacique,
2013,6,d12,Johnnie Walker Red,
2013,6,d13,J&B,
2013,6,d14,Absolut,
2014,1.8,d4,Caña,
2014,3,d5,Doble,
2014,6,d1,Tanqueray,
2014,6,d2,Beefeater,
2014,6,d3,Brugal,
2014,6,d6,Seagram's,
2014,6,d8,Barceló,
2014,6,d10,Cacique,
2014,6,d12,Johnnie Walker Red,
2014,6,d13,J&B,
2014,6,d14,Absolut,
2015,1.8,d4,Caña,
2015,3,d5,Doble,
2015,6,d1,Tanqueray,
2015,6,d2,Beefeater,
2015,6,d3,Brugal,
2015,6,d6,Seagram's,
2015,6,d8,Barceló,
2015,6,d10,Cacique,
2015,6,d12,Johnnie Walker Red,
2015,6,d13,J&B,
2015,6,d14,Absolut,
2016,1.8,d4,Caña,
2016,3,d5,Doble,
2016,6,d1,Tanqueray,
2016,6,d2,Beefeater,
2016,6,d3,Brugal,
2016,6,d6,Seagram's,
2016,6,d8,Barceló,
2016,6,d10,Cacique,
2016,6,d12,Johnnie Walker Red,
2016,6,d13,J&B,
2016,6,d14,Absolut,
2017,1.8,d4,Caña,
2017,3,d5,Doble,
2017,6,d1,Tanqueray,
2017,6,d2,Beefeater,
2017,6,d3,Brugal,
2017,6,d6,Seagram's,
2017,6,d8,Barceló,
2017,6,d10,Cacique,
2017,6,d12,Johnnie Walker Red,
2017,6,d13,J&B,
2017,6,d14,Absolut,
2018,1.8,d4,Caña,
2018,3,d5,Doble,
2018,6,d1,Tanqueray,
2018,6,d2,Beefeater,
2018,6,d3,Brugal,
2018,6,d6,Seagram's,
2018,6,d8,Barceló,
2018,6,d10,Cacique,
2018,6,d12,Johnnie Walker Red,
2018,6,d13,J&B,
2018,6,d14,Absolut,
2019,1.8,d4,Caña,
2019,3,d5,Doble,
2019,6,d1,Tanqueray,
2019,6,d2,Beefeater,
2019,6,d3,Brugal,
2019,6,d6,Seagram's,
2019,6,d8,Barceló,
2019,6,d10,Cacique,
2019,6,d12,Johnnie Walker Red,
2019,6,d13,J&B,
2019,6,d14,Absolut,
2020,2.9,d4,Caña,
2020,4,d5,Doble,
2020,8,d1,Tanqueray,
2020,8,d2,Beefeater,
2020,8,d3,Brugal,
2020,8,d8,Barceló,
2020,8,d9,Santa Teresa,
2020,8,d10,Cacique,
2020,8,d12,Johnnie Walker Red,
2020,8,d13,J&B,
2020,-,d14,Absolut,
2020,12,d17,Hendrick's,
2021,2.9,d4,Caña,
2021,4,d5,Doble,
2021,8,d1,Tanqueray,
2021,8,d2,Beefeater,
2021,8,d3,Brugal,
2021,8,d8,Barceló,
2021,8,d9,Santa Teresa,
2021,8,d10,Cacique,
2021,8,d12,Johnnie Walker Red,
2021,8,d13,J&B,
2021,-,d14,Absolut,
2021,12,d17,Hendrick's,
2022,2.9,d4,Caña,
2022,4,d5,Doble,
2022,8,d1,Tanqueray,
2022,8,d2,Beefeater,
2022,8,d3,Brugal,
2022,8,d8,Barceló,
2022,8,d9,Santa Teresa,
2022,8,d10,Cacique,
2022,8,d12,Johnnie Walker Red,
2022,8,d13,J&B,
2022,-,d14,Absolut,
2022,12,d17,Hendrick's,
2023,2.9,d4,Caña,
2023,4,d5,Doble,
2023,8,d1,Tanqueray,
2023,8,d2,Beefeater,
2023,8,d3,Brugal,
2023,8,d8,Barceló,
2023,8,d9,Santa Teresa,
2023,8,d10,Cacique,
2023,8,d12,Johnnie Walker Red,
2023,8,d13,J&B,
2023,-,d14,Absolut,
2023,12,d17,Hendrick's,
2024,2.9,d4,Caña,
2024,4,d5,Doble,
2024,8,d1,Tanqueray,
2024,8,d2,Beefeater,
2024,8,d3,Brugal,
2024,8,d8,Barceló,
2024,8,d9,Santa Teresa,
2024,8,d10,Cacique,
2024,8,d12,Johnnie Walker Red,
2024,8,d13,J&B,
2024,-,d14,Absolut,
2024,12,d17,Hendrick's,
2025,2.9,d4,Caña,
2025,4,d5,Doble,
2025,8,d1,Tanqueray,
2025,8,d2,Beefeater,
2025,8,d3,Brugal,
2025,8,d8,Barceló,
2025,8,d9,Santa Teresa,
2025,8,d10,Cacique,
2025,8,d12,Johnnie Walker Red,
2025,8,d13,J&B,
2025,-,d14,Absolut,
2025,12,d17,Hendrick's,
2026,2.9,d4,Caña,
2026,4,d5,Doble,
2026,8,d1,Tanqueray,
2026,8,d2,Beefeater,
2026,8,d3,Brugal,
2026,8,d8,Barceló,
2026,8,d9,Santa Teresa,
2026,8,d10,Cacique,
2026,8,d12,Johnnie Walker Red,
2026,8,d13,J&B,
2026,-,d14,Absolut,
2026,12,d17,Hendrick's,
2027,2.9,d4,Caña,
2027,4,d5,Doble,
2027,8,d1,Tanqueray,
2027,8,d2,Beefeater,
2027,8,d3,Brugal,
2027,8,d8,Barceló,
2027,8,d9,Santa Teresa,
2027,8,d10,Cacique,
2027,8,d12,Johnnie Walker Red,
2027,8,d13,J&B,
2027,-,d14,Absolut,
2027,12,d17,Hendrick's,
2028,2.9,d4,Caña,
2028,4,d5,Doble,
2028,8,d1,Tanqueray,
2028,8,d2,Beefeater,
2028,8,d3,Brugal,
2028,8,d8,Barceló,
2028,8,d9,Santa Teresa,
2028,8,d10,Cacique,
2028,8,d12,Johnnie Walker Red,
2028,8,d13,J&B,
2028,-,d14,Absolut,
2028,12,d17,Hendrick's,
2029,2.9,d4,Caña,
2029,4,d5,Doble,
2029,8,d1,Tanqueray,
2029,8,d2,Beefeater,
2029,8,d3,Brugal,
2029,8,d8,Barceló,
2029,8,d9,Santa Teresa,
2029,8,d10,Cacique,
2029,8,d12,Johnnie Walker Red,
2029,8,d13,J&B,
2029,-,d14,Absolut,
2029,12,d17,Hendrick's,
2030,-,d4,Caña,
2030,3.45,d5,Doble,
2030,-,d1,Tanqueray,
2030,7,d2,Beefeater,
2030,7,d3,Brugal,
2030,9,d6,Seagram's,
2030,8,d7,Bombay Sapphire,
2030,7,d11,Captain Morgan,
2030,7,d14,Absolut,
2030,7,d20,Havana Club 7,
2030,8,d22,Jack Daniel's,
2031,-,d4,Caña,
2031,3.45,d5,Doble,
2031,-,d1,Tanqueray,
2031,7,d2,Beefeater,
2031,7,d3,Brugal,
2031,9,d6,Seagram's,
2031,8,d7,Bombay Sapphire,
2031,7,d11,Captain Morgan,
2031,7,d14,Absolut,
2031,7,d20,Havana Club 7,
2031,8,d22,Jack Daniel's,
2032,-,d4,Caña,
2032,3.45,d5,Doble,
2032,-,d1,Tanqueray,
2032,7,d2,Beefeater,
2032,7,d3,Brugal,
2032,9,d6,Seagram's,
2032,8,d7,Bombay Sapphire,
2032,7,d11,Captain Morgan,
2032,7,d14,Absolut,
2032,7,d20,Havana Club 7,
2032,8,d22,Jack Daniel's,
2033,-,d4,Caña,
2033,3.45,d5,Doble,
2033,-,d1,Tanqueray,
2033,7,d2,Beefeater,
2033,7,d3,Brugal,
2033,9,d6,Seagram's,
2033,8,d7,Bombay Sapphire,
2033,7,d11,Captain Morgan,
2033,7,d14,Absolut,
2033,7,d20,Havana Club 7,
2033,8,d22,Jack Daniel's,
2034,-,d4,Caña,
2034,3.45,d5,Doble,
2034,-,d1,Tanqueray,
2034,7,d2,Beefeater,
2034,7,d3,Brugal,
2034,9,d6,Seagram's,
2034,8,d7,Bombay Sapphire,
2034,7,d11,Captain Morgan,
2034,7,d14,Absolut,
2034,7,d20,Havana Club 7,
2034,8,d22,Jack Daniel's,
2035,-,d4,Caña,
2035,3.45,d5,Doble,
2035,-,d1,Tanqueray,
2035,7,d2,Beefeater,
2035,7,d3,Brugal,
2035,9,d6,Seagram's,
2035,8,d7,Bombay Sapphire,
2035,7,d11,Captain Morgan,
2035,7,d14,Absolut,
2035,7,d20,Havana Club 7,
2035,8,d22,Jack Daniel's,
2036,-,d4,Caña,
2036,3.45,d5,Doble,
2036,-,d1,Tanqueray,
2036,7,d2,Beefeater,
2036,7,d3,Brugal,
2036,9,d6,Seagram's,
2036,8,d7,Bombay Sapphire,
2036,7,d11,Captain Morgan,
2036,7,d14,Absolut,
2036,7,d20,Havana Club 7,
2036,8,d22,Jack Daniel's,
2037,-,d4,Caña,
2037,3.45,d5,Doble,
2037,-,d1,Tanqueray,
2037,7,d2,Beefeater,
2037,7,d3,Brugal,
2037,9,d6,Seagram's,
2037,8,d7,Bombay Sapphire,
2037,7,d11,Captain Morgan,
2037,7,d14,Absolut,
2037,7,d20,Havana Club 7,
2037,8,d22,Jack Daniel's,
2038,-,d4,Caña,
2038,3.45,d5,Doble,
2038,-,d1,Tanqueray,
2038,7,d2,Beefeater,
2038,7,d3,Brugal,
2038,9,d6,Seagram's,
2038,8,d7,Bombay Sapphire,
2038,7,d11,Captain Morgan,
2038,7,d14,Absolut,
2038,7,d20,Havana Club 7,
2038,8,d22,Jack Daniel's,
2039,-,d4,Caña,
2039,3.45,d5,Doble,
2039,-,d1,Tanqueray,
2039,7,d2,Beefeater,
2039,7,d3,Brugal,
2039,9,d6,Seagram's,
2039,8,d7,Bombay Sapphire,
2039,7,d11,Captain Morgan,
2039,7,d14,Absolut,
2039,7,d20,Havana Club 7,
2039,8,d22,Jack Daniel's,
2040,-,d4,Caña,
2040,-,d5,Doble,
2040,8.5,d1,Tanqueray,
2040,8.5,d2,Beefeater,
2040,8.5,d3,Brugal,
2040,8.5,d6,Seagram's,
2040,8.5,d8,Barceló,
2040,8.5,d10,Cacique,
2040,8.5,d12,Johnnie Walker Red,
2040,8.5,d13,J&B,
2040,8.5,d14,Absolut,
2040,13,d15,Nordés,
2040,13,d21,Johnnie Walker Black,
2041,-,d4,Caña,
2041,-,d5,Doble,
2041,8.5,d1,Tanqueray,
2041,8.5,d2,Beefeater,
2041,8.5,d3,Brugal,
2041,8.5,d6,Seagram's,
2041,8.5,d8,Barceló,
2041,8.5,d10,Cacique,
2041,8.5,d12,Johnnie Walker Red,
2041,8.5,d13,J&B,
2041,8.5,d14,Absolut,
2041,13,d15,Nordés,
2041,13,d21,Johnnie Walker Black,
2042,-,d4,Caña,
2042,-,d5,Doble,
2042,8.5,d1,Tanqueray,
2042,8.5,d2,Beefeater,
2042,8.5,d3,Brugal,
2042,8.5,d6,Seagram's,
2042,8.5,d8,Barceló,
2042,8.5,d10,Cacique,
2042,8.5,d12,Johnnie Walker Red,
2042,8.5,d13,J&B,
2042,8.5,d14,Absolut,
2042,13,d15,Nordés,
2042,13,d21,Johnnie Walker Black,
2043,-,d4,Caña,
2043,-,d5,Doble,
2043,8.5,d1,Tanqueray,
2043,8.5,d2,Beefeater,
2043,8.5,d3,Brugal,
2043,8.5,d6,Seagram's,
2043,8.5,d8,Barceló,
2043,8.5,d10,Cacique,
2043,8.5,d12,Johnnie Walker Red,
2043,8.5,d13,J&B,
2043,8.5,d14,Absolut,
2043,13,d15,Nordés,
2043,13,d21,Johnnie Walker Black,
2044,-,d4,Caña,
2044,-,d5,Doble,
2044,8.5,d1,Tanqueray,
2044,8.5,d2,Beefeater,
2044,8.5,d3,Brugal,
2044,8.5,d6,Seagram's,
2044,8.5,d8,Barceló,
2044,8.5,d10,Cacique,
2044,8.5,d12,Johnnie Walker Red,
2044,8.5,d13,J&B,
2044,8.5,d14,Absolut,
2044,13,d15,Nordés,
2044,13,d21,Johnnie Walker Black,
2045,-,d4,Caña,
2045,-,d5,Doble,
2045,8.5,d1,Tanqueray,
2045,8.5,d2,Beefeater,
2045,8.5,d3,Brugal,
2045,8.5,d6,Seagram's,
2045,8.5,d8,Barceló,
2045,8.5,d10,Cacique,
2045,8.5,d12,Johnnie Walker Red,
2045,8.5,d13,J&B,
2045,8.5,d14,Absolut,
2045,13,d15,Nordés,
2045,13,d21,Johnnie Walker Black,
2046,-,d4,Caña,
2046,-,d5,Doble,
2046,8.5,d1,Tanqueray,
2046,8.5,d2,Beefeater,
2046,8.5,d3,Brugal,
2046,8.5,d6,Seagram's,
2046,8.5,d8,Barceló,
2046,8.5,d10,Cacique,
2046,8.5,d12,Johnnie Walker Red,
2046,8.5,d13,J&B,
2046,8.5,d14,Absolut,
2046,13,d15,Nordés,
2046,13,d21,Johnnie Walker Black,
2047,-,d4,Caña,
2047,-,d5,Doble,
2047,8.5,d1,Tanqueray,
2047,8.5,d2,Beefeater,
2047,8.5,d3,Brugal,
2047,8.5,d6,Seagram's,
2047,8.5,d8,Barceló,
2047,8.5,d10,Cacique,
2047,8.5,d12,Johnnie Walker Red,
2047,8.5,d13,J&B,
2047,8.5,d14,Absolut,
2047,13,d15,Nordés,
2047,13,d21,Johnnie Walker Black,
2048,-,d4,Caña,
2048,-,d5,Doble,
2048,8.5,d1,Tanqueray,
2048,8.5,d2,Beefeater,
2048,8.5,d3,Brugal,
2048,8.5,d6,Seagram's,
2048,8.5,d8,Barceló,
2048,8.5,d10,Cacique,
2048,8.5,d12,Johnnie Walker Red,
2048,8.5,d13,J&B,
2048,8.5,d14,Absolut,
2048,13,d15,Nordés,
2048,13,d21,Johnnie Walker Black,
2049,-,d4,Caña,
2049,-,d5,Doble,
2049,8.5,d1,Tanqueray,
2049,8.5,d2,Beefeater,
2049,8.5,d3,Brugal,
2049,8.5,d6,Seagram's,
2049,8.5,d8,Barceló,
2049,8.5,d10,Cacique,
2049,8.5,d12,Johnnie Walker Red,
2049,8.5,d13,J&B,
2049,8.5,d14,Absolut,
2049,13,d15,Nordés,
2049,13,d21,Johnnie Walker Black,
2050,,d4,Caña,
2050,2.85,d5,Doble,
2050,8,d1,Tanqueray,
2050,8,d2,Beefeater,
2050,8,d3,Brugal,
2050,8,d8,Barceló,
2050,8,d10,Cacique,
2050,8,d13,J&B,
2050,8,d14,Absolut,
2051,,d4,Caña,
2051,2.85,d5,Doble,
2051,8,d1,Tanqueray,
2051,8,d2,Beefeater,
2051,8,d3,Brugal,
2051,8,d8,Barceló,
2051,8,d10,Cacique,
2051,8,d13,J&B,
2051,8,d14,Absolut,
2052,,d4,Caña,
2052,2.85,d5,Doble,
2052,8,d1,Tanqueray,
2052,8,d2,Beefeater,
2052,8,d3,Brugal,
2052,8,d8,Barceló,
2052,8,d10,Cacique,
2052,8,d13,J&B,
2052,8,d14,Absolut,
2053,,d4,Caña,
2053,2.85,d5,Doble,
2053,8,d1,Tanqueray,
2053,8,d2,Beefeater,
2053,8,d3,Brugal,
2053,8,d8,Barceló,
2053,8,d10,Cacique,
2053,8,d13,J&B,
2053,8,d14,Absolut,
2054,,d4,Caña,
2054,2.85,d5,Doble,
2054,8,d1,Tanqueray,
2054,8,d2,Beefeater,
2054,8,d3,Brugal,
2054,8,d8,Barceló,
2054,8,d10,Cacique,
2054,8,d13,J&B,
2054,8,d14,Absolut,
2055,,d4,Caña,
2055,2.85,d5,Doble,
2055,8,d1,Tanqueray,
2055,8,d2,Beefeater,
2055,8,d3,Brugal,
2055,8,d8,Barceló,
2055,8,d10,Cacique,
2055,8,d13,J&B,
2055,8,d14,Absolut,
2056,,d4,Caña,
2056,2.85,d5,Doble,
2056,8,d1,Tanqueray,
2056,8,d2,Beefeater,
2056,8,d3,Brugal,
2056,8,d8,Barceló,
2056,8,d10,Cacique,
2056,8,d13,J&B,
2056,8,d14,Absolut,
2057,,d4,Caña,
2057,2.85,d5,Doble,
2057,8,d1,Tanqueray,
2057,8,d2,Beefeater,
2057,8,d3,Brugal,
2057,8,d8,Barceló,
2057,8,d10,Cacique,
2057,8,d13,J&B,
2057,8,d14,Absolut,
2058,,d4,Caña,
2058,2.85,d5,Doble,
2058,8,d1,Tanqueray,
2058,8,d2,Beefeater,
2058,8,d3,Brugal,
2058,8,d8,Barceló,
2058,8,d10,Cacique,
2058,8,d13,J&B,
2058,8,d14,Absolut,
2059,,d4,Caña,
2059,2.85,d5,Doble,
2059,8,d1,Tanqueray,
2059,8,d2,Beefeater,
2059,8,d3,Brugal,
2059,8,d8,Barceló,
2059,8,d10,Cacique,
2059,8,d13,J&B,
2059,8,d14,Absolut,
2060,-,d4,Caña,
2060,3,d5,Doble,
2060,8,d1,Tanqueray,
2060,8,d2,Beefeater,
2060,8,d3,Brugal,
2060,8,d6,Seagram's,
2060,8,d8,Barceló,
2060,8,d12,Johnnie Walker Red,
2060,8,d13,J&B,
2060,8,d14,Absolut,
2060,10,d20,Havana Club 7,
2060,10,d21,Johnnie Walker Black,
2060,10,d22,Jack Daniel's,
2060,12,d23,Grey Goose,
2060,12,d24,Belvedere,
2061,-,d4,Caña,
2061,3,d5,Doble,
2061,8,d1,Tanqueray,
2061,8,d2,Beefeater,
2061,8,d3,Brugal,
2061,8,d6,Seagram's,
2061,8,d8,Barceló,
2061,8,d12,Johnnie Walker Red,
2061,8,d13,J&B,
2061,8,d14,Absolut,
2061,10,d20,Havana Club 7,
2061,10,d21,Johnnie Walker Black,
2061,10,d22,Jack Daniel's,
2061,12,d23,Grey Goose,
2061,12,d24,Belvedere,
2062,-,d4,Caña,
2062,3,d5,Doble,
2062,8,d1,Tanqueray,
2062,8,d2,Beefeater,
2062,8,d3,Brugal,
2062,8,d6,Seagram's,
2062,8,d8,Barceló,
2062,8,d12,Johnnie Walker Red,
2062,8,d13,J&B,
2062,8,d14,Absolut,
2062,10,d20,Havana Club 7,
2062,10,d21,Johnnie Walker Black,
2062,10,d22,Jack Daniel's,
2062,12,d23,Grey Goose,
2062,12,d24,Belvedere,
2063,-,d4,Caña,
2063,3,d5,Doble,
2063,8,d1,Tanqueray,
2063,8,d2,Beefeater,
2063,8,d3,Brugal,
2063,8,d6,Seagram's,
2063,8,d8,Barceló,
2063,8,d12,Johnnie Walker Red,
2063,8,d13,J&B,
2063,8,d14,Absolut,
2063,10,d20,Havana Club 7,
2063,10,d21,Johnnie Walker Black,
2063,10,d22,Jack Daniel's,
2063,12,d23,Grey Goose,
2063,12,d24,Belvedere,
2064,-,d4,Caña,
2064,3,d5,Doble,
2064,8,d1,Tanqueray,
2064,8,d2,Beefeater,
2064,8,d3,Brugal,
2064,8,d6,Seagram's,
2064,8,d8,Barceló,
2064,8,d12,Johnnie Walker Red,
2064,8,d13,J&B,
2064,8,d14,Absolut,
2064,10,d20,Havana Club 7,
2064,10,d21,Johnnie Walker Black,
2064,10,d22,Jack Daniel's,
2064,12,d23,Grey Goose,
2064,12,d24,Belvedere,
2065,-,d4,Caña,
2065,3,d5,Doble,
2065,8,d1,Tanqueray,
2065,8,d2,Beefeater,
2065,8,d3,Brugal,
2065,8,d6,Seagram's,
2065,8,d8,Barceló,
2065,8,d12,Johnnie Walker Red,
2065,8,d13,J&B,
2065,8,d14,Absolut,
2065,10,d20,Havana Club 7,
2065,10,d21,Johnnie Walker Black,
2065,10,d22,Jack Daniel's,
2065,12,d23,Grey Goose,
2065,12,d24,Belvedere,
2066,-,d4,Caña,
2066,3,d5,Doble,
2066,8,d1,Tanqueray,
2066,8,d2,Beefeater,
2066,8,d3,Brugal,
2066,8,d6,Seagram's,
2066,8,d8,Barceló,
2066,8,d12,Johnnie Walker Red,
2066,8,d13,J&B,
2066,8,d14,Absolut,
2066,10,d20,Havana Club 7,
2066,10,d21,Johnnie Walker Black,
2066,10,d22,Jack Daniel's,
2066,12,d23,Grey Goose,
2066,12,d24,Belvedere,
2067,-,d4,Caña,
2067,3,d5,Doble,
2067,8,d1,Tanqueray,
2067,8,d2,Beefeater,
2067,8,d3,Brugal,
2067,8,d6,Seagram's,
2067,8,d8,Barceló,
2067,8,d12,Johnnie Walker Red,
2067,8,d13,J&B,
2067,8,d14,Absolut,
2067,10,d20,Havana Club 7,
2067,10,d21,Johnnie Walker Black,
2067,10,d22,Jack Daniel's,
2067,12,d23,Grey Goose,
2067,12,d24,Belvedere,
2068,-,d4,Caña,
2068,3,d5,Doble,
2068,8,d1,Tanqueray,
2068,8,d2,Beefeater,
2068,8,d3,Brugal,
2068,8,d6,Seagram's,
2068,8,d8,Barceló,
2068,8,d12,Johnnie Walker Red,
2068,8,d13,J&B,
2068,8,d14,Absolut,
2068,10,d20,Havana Club 7,
2068,10,d21,Johnnie Walker Black,
2068,10,d22,Jack Daniel's,
2068,12,d23,Grey Goose,
2068,12,d24,Belvedere,
2069,-,d4,Caña,
2069,3,d5,Doble,
2069,8,d1,Tanqueray,
2069,8,d2,Beefeater,
2069,8,d3,Brugal,
2069,8,d6,Seagram's,
2069,8,d8,Barceló,
2069,8,d12,Johnnie Walker Red,
2069,8,d13,J&B,
2069,8,d14,Absolut,
2069,10,d20,Havana Club 7,
2069,10,d21,Johnnie Walker Black,
2069,10,d22,Jack Daniel's,
2069,12,d23,Grey Goose,
2069,12,d24,Belvedere,
2070,,d4,Caña,
2070,,d5,Doble,
2070,8,d1,Tanqueray,
2070,8,d2,Beefeater,
2070,8,d3,Brugal,
2070,8,d6,Seagram's,
2070,8,d7,Bombay Sapphire,
2070,8,d8,Barceló,
2070,8,d9,Santa Teresa,
2070,8,d10,Cacique,
2070,8,d12,Johnnie Walker Red,
2070,8,d13,J&B,
2070,8,d14,Absolut,
2070,12,d15,Nordés,
2070,12,d16,Bulldog,
2070,12,d17,Hendrick's,
2070,12,d18,Martin Miller's,
2070,12,d19,Brockman's,
2070,12,d21,Johnnie Walker Black,
2071,,d4,Caña,
2071,,d5,Doble,
2071,8,d1,Tanqueray,
2071,8,d2,Beefeater,
2071,8,d3,Brugal,
2071,8,d6,Seagram's,
2071,8,d7,Bombay Sapphire,
2071,8,d8,Barceló,
2071,8,d9,Santa Teresa,
2071,8,d10,Cacique,
2071,8,d12,Johnnie Walker Red,
2071,8,d13,J&B,
2071,8,d14,Absolut,
2071,12,d15,Nordés,
2071,12,d16,Bulldog,
2071,12,d17,Hendrick's,
2071,12,d18,Martin Miller's,
2071,12,d19,Brockman's,
2071,12,d21,Johnnie Walker Black,
2072,,d4,Caña,
2072,,d5,Doble,
2072,8,d1,Tanqueray,
2072,8,d2,Beefeater,
2072,8,d3,Brugal,
2072,8,d6,Seagram's,
2072,8,d7,Bombay Sapphire,
2072,8,d8,Barceló,
2072,8,d9,Santa Teresa,
2072,8,d10,Cacique,
2072,8,d12,Johnnie Walker Red,
2072,8,d13,J&B,
2072,8,d14,Absolut,
2072,12,d15,Nordés,
2072,12,d16,Bulldog,
2072,12,d17,Hendrick's,
2072,12,d18,Martin Miller's,
2072,12,d19,Brockman's,
2072,12,d21,Johnnie Walker Black,
2073,,d4,Caña,
2073,,d5,Doble,
2073,8,d1,Tanqueray,
2073,8,d2,Beefeater,
2073,8,d3,Brugal,
2073,8,d6,Seagram's,
2073,8,d7,Bombay Sapphire,
2073,8,d8,Barceló,
2073,8,d9,Santa Teresa,
2073,8,d10,Cacique,
2073,8,d12,Johnnie Walker Red,
2073,8,d13,J&B,
2073,8,d14,Absolut,
2073,12,d15,Nordés,
2073,12,d16,Bulldog,
2073,12,d17,Hendrick's,
2073,12,d18,Martin Miller's,
2073,12,d19,Brockman's,
2073,12,d21,Johnnie Walker Black,
2074,,d4,Caña,
2074,,d5,Doble,
2074,8,d1,Tanqueray,
2074,8,d2,Beefeater,
2074,8,d3,Brugal,
2074,8,d6,Seagram's,
2074,8,d7,Bombay Sapphire,
2074,8,d8,Barceló,
2074,8,d9,Santa Teresa,
2074,8,d10,Cacique,
2074,8,d12,Johnnie Walker Red,
2074,8,d13,J&B,
2074,8,d14,Absolut,
2074,12,d15,Nordés,
2074,12,d16,Bulldog,
2074,12,d17,Hendrick's,
2074,12,d18,Martin Miller's,
2074,12,d19,Brockman's,
2074,12,d21,Johnnie Walker Black,
2075,,d4,Caña,
2075,,d5,Doble,
2075,8,d1,Tanqueray,
2075,8,d2,Beefeater,
2075,8,d3,Brugal,
2075,8,d6,Seagram's,
2075,8,d7,Bombay Sapphire,
2075,8,d8,Barceló,
2075,8,d9,Santa Teresa,
2075,8,d10,Cacique,
2075,8,d12,Johnnie Walker Red,
2075,8,d13,J&B,
2075,8,d14,Absolut,
2075,12,d15,Nordés,
2075,12,d16,Bulldog,
2075,12,d17,Hendrick's,
2075,12,d18,Martin Miller's,
2075,12,d19,Brockman's,
2075,12,d21,Johnnie Walker Black,
2076,,d4,Caña,
2076,,d5,Doble,
2076,8,d1,Tanqueray,
2076,8,d2,Beefeater,
2076,8,d3,Brugal,
2076,8,d6,Seagram's,
2076,8,d7,Bombay Sapphire,
2076,8,d8,Barceló,
2076,8,d9,Santa Teresa,
2076,8,d10,Cacique,
2076,8,d12,Johnnie Walker Red,
2076,8,d13,J&B,
2076,8,d14,Absolut,
2076,12,d15,Nordés,
2076,12,d16,Bulldog,
2076,12,d17,Hendrick's,
2076,12,d18,Martin Miller's,
2076,12,d19,Brockman's,
2076,12,d21,Johnnie Walker Black,
2077,,d4,Caña,
2077,,d5,Doble,
2077,8,d1,Tanqueray,
2077,8,d2,Beefeater,
2077,8,d3,Brugal,
2077,8,d6,Seagram's,
2077,8,d7,Bombay Sapphire,
2077,8,d8,Barceló,
2077,8,d9,Santa Teresa,
2077,8,d10,Cacique,
2077,8,d12,Johnnie Walker Red,
2077,8,d13,J&B,
2077,8,d14,Absolut,
2077,12,d15,Nordés,
2077,12,d16,Bulldog,
2077,12,d17,Hendrick's,
2077,12,d18,Martin Miller's,
2077,12,d19,Brockman's,
2077,12,d21,Johnnie Walker Black,
2078,,d4,Caña,
2078,,d5,Doble,
2078,8,d1,Tanqueray,
2078,8,d2,Beefeater,
2078,8,d3,Brugal,
2078,8,d6,Seagram's,
2078,8,d7,Bombay Sapphire,
2078,8,d8,Barceló,
2078,8,d9,Santa Teresa,
2078,8,d10,Cacique,
2078,8,d12,Johnnie Walker Red,
2078,8,d13,J&B,
