uid,weekDay,name,svalue,evalue
1913,Sunday,Sunday,0,0
1914,Monday,Monday,0,0
1914,Tuesday,Tuesday,0,0
1914,Wednesday,Wednesday,946742400000,946702800000
1914,Thursday,Thursday,946742400000,946702800000
1914,Friday,Friday,946742400000,946702800000
1914,Saturday,Saturday,946742400000,946702800000
1914,Sunday,Sunday,0,0
1915,Monday,Monday,0,0
1915,Tuesday,Tuesday,0,0
1915,Wednesday,Wednesday,946742400000,946702800000
1915,Thursday,Thursday,946742400000,946702800000
1915,Friday,Friday,946742400000,946702800000
1915,Saturday,Saturday,946742400000,946702800000
1915,Sunday,Sunday,0,0
1916,Monday,Monday,0,0
1916,Tuesday,Tuesday,0,0
1916,Wednesday,Wednesday,946742400000,946702800000
1916,Thursday,Thursday,946742400000,946702800000
1916,Friday,Friday,946742400000,946702800000
1916,Saturday,Saturday,946742400000,946702800000
1916,Sunday,Sunday,0,0
1917,Monday,Monday,0,0
1917,Tuesday,Tuesday,0,0
1917,Wednesday,Wednesday,946742400000,946702800000
1917,Thursday,Thursday,946742400000,946702800000
1917,Friday,Friday,946742400000,946702800000
1917,Saturday,Saturday,946742400000,946702800000
1917,Sunday,Sunday,0,0
1918,Monday,Monday,0,0
1918,Tuesday,Tuesday,0,0
1918,Wednesday,Wednesday,946742400000,946702800000
1918,Thursday,Thursday,946742400000,946702800000
1918,Friday,Friday,946742400000,946702800000
1918,Saturday,Saturday,946742400000,946702800000
1918,Sunday,Sunday,0,0
1919,Monday,Monday,0,0
1919,Tuesday,Tuesday,0,0
1919,Wednesday,Wednesday,946742400000,946702800000
1919,Thursday,Thursday,946742400000,946702800000
1919,Friday,Friday,946742400000,946702800000
1919,Saturday,Saturday,946742400000,946702800000
1919,Sunday,Sunday,0,0
1920,Monday,Monday,25200000,79200000
1920,Tuesday,Tuesday,25200000,79200000
1920,Wednesday,Wednesday,25200000,79200000
1920,Thursday,Thursday,25200000,79200000
1920,Friday,Friday,25200000,79200000
1920,Saturday,Saturday,25200000,79200000
1920,Sunday,Sunday,25200000,79200000
1921,Monday,Monday,25200000,79200000
1921,Tuesday,Tuesday,25200000,79200000
1921,Wednesday,Wednesday,25200000,79200000
1921,Thursday,Thursday,25200000,79200000
1921,Friday,Friday,25200000,79200000
1921,Saturday,Saturday,25200000,79200000
1921,Sunday,Sunday,25200000,79200000
1922,Monday,Monday,25200000,79200000
1922,Tuesday,Tuesday,25200000,79200000
1922,Wednesday,Wednesday,25200000,79200000
1922,Thursday,Thursday,25200000,79200000
1922,Friday,Friday,25200000,79200000
1922,Saturday,Saturday,25200000,79200000
1922,Sunday,Sunday,25200000,79200000
1923,Monday,Monday,25200000,79200000
1923,Tuesday,Tuesday,25200000,79200000
1923,Wednesday,Wednesday,25200000,79200000
1923,Thursday,Thursday,25200000,79200000
1923,Friday,Friday,25200000,79200000
1923,Saturday,Saturday,25200000,79200000
1923,Sunday,Sunday,25200000,79200000
1924,Monday,Monday,25200000,79200000
1924,Tuesday,Tuesday,25200000,79200000
1924,Wednesday,Wednesday,25200000,79200000
1924,Thursday,Thursday,25200000,79200000
1924,Friday,Friday,25200000,79200000
1924,Saturday,Saturday,25200000,79200000
1924,Sunday,Sunday,25200000,79200000
1925,Monday,Monday,25200000,79200000
1925,Tuesday,Tuesday,25200000,79200000
1925,Wednesday,Wednesday,25200000,79200000
1925,Thursday,Thursday,25200000,79200000
1925,Friday,Friday,25200000,79200000
1925,Saturday,Saturday,25200000,79200000
1925,Sunday,Sunday,25200000,79200000
1926,Monday,Monday,25200000,79200000
1926,Tuesday,Tuesday,25200000,79200000
1926,Wednesday,Wednesday,25200000,79200000
1926,Thursday,Thursday,25200000,79200000
1926,Friday,Friday,25200000,79200000
1926,Saturday,Saturday,25200000,79200000
1926,Sunday,Sunday,25200000,79200000
1927,Monday,Monday,25200000,79200000
1927,Tuesday,Tuesday,25200000,79200000
1927,Wednesday,Wednesday,25200000,79200000
1927,Thursday,Thursday,25200000,79200000
1927,Friday,Friday,25200000,79200000
1927,Saturday,Saturday,25200000,79200000
1927,Sunday,Sunday,25200000,79200000
1928,Monday,Monday,25200000,79200000
1928,Tuesday,Tuesday,25200000,79200000
1928,Wednesday,Wednesday,25200000,79200000
1928,Thursday,Thursday,25200000,79200000
1928,Friday,Friday,25200000,79200000
1928,Saturday,Saturday,25200000,79200000
1928,Sunday,Sunday,25200000,79200000
1929,Monday,Monday,25200000,79200000
1929,Tuesday,Tuesday,25200000,79200000
1929,Wednesday,Wednesday,25200000,79200000
1929,Thursday,Thursday,25200000,79200000
1929,Friday,Friday,25200000,79200000
1929,Saturday,Saturday,25200000,79200000
1929,Sunday,Sunday,25200000,79200000
1930,Monday,Monday,43200000,55800000
1930,Monday,,66600000,-3600000
1930,Tuesday,Tuesday,43200000,55800000
1930,Tuesday,,66600000,-3600000
1930,Wednesday,Wednesday,43200000,55800000
1930,Wednesday,,66600000,-3600000
1930,Thursday,Thursday,43200000,55800000
1930,Thursday,,66600000,-3600000
1930,Friday,Friday,43200000,-3600000
1930,Saturday,Saturday,43200000,-3600000
1930,Sunday,Sunday,43200000,54000000
1931,Monday,Monday,43200000,55800000
1931,Monday,,66600000,-3600000
1931,Tuesday,Tuesday,43200000,55800000
1931,Tuesday,,66600000,-3600000
1931,Wednesday,Wednesday,43200000,55800000
1931,Wednesday,,66600000,-3600000
1931,Thursday,Thursday,43200000,55800000
1931,Thursday,,66600000,-3600000
1931,Friday,Friday,43200000,-3600000
1931,Saturday,Saturday,43200000,-3600000
1931,Sunday,Sunday,43200000,54000000
1932,Monday,Monday,43200000,55800000
1932,Monday,,66600000,-3600000
1932,Tuesday,Tuesday,43200000,55800000
1932,Tuesday,,66600000,-3600000
1932,Wednesday,Wednesday,43200000,55800000
1932,Wednesday,,66600000,-3600000
1932,Thursday,Thursday,43200000,55800000
1932,Thursday,,66600000,-3600000
1932,Friday,Friday,43200000,-3600000
1932,Saturday,Saturday,43200000,-3600000
1932,Sunday,Sunday,43200000,54000000
1933,Monday,Monday,43200000,55800000
1933,Monday,,66600000,-3600000
1933,Tuesday,Tuesday,43200000,55800000
1933,Tuesday,,66600000,-3600000
1933,Wednesday,Wednesday,43200000,55800000
1933,Wednesday,,66600000,-3600000
1933,Thursday,Thursday,43200000,55800000
1933,Thursday,,66600000,-3600000
1933,Friday,Friday,43200000,-3600000
1933,Saturday,Saturday,43200000,-3600000
1933,Sunday,Sunday,43200000,54000000
1934,Monday,Monday,43200000,55800000
1934,Monday,,66600000,-3600000
1934,Tuesday,Tuesday,43200000,55800000
1934,Tuesday,,66600000,-3600000
1934,Wednesday,Wednesday,43200000,55800000
1934,Wednesday,,66600000,-3600000
1934,Thursday,Thursday,43200000,55800000
1934,Thursday,,66600000,-3600000
1934,Friday,Friday,43200000,-3600000
1934,Saturday,Saturday,43200000,-3600000
1934,Sunday,Sunday,43200000,54000000
1935,Monday,Monday,43200000,55800000
1935,Monday,,66600000,-3600000
1935,Tuesday,Tuesday,43200000,55800000
1935,Tuesday,,66600000,-3600000
1935,Wednesday,Wednesday,43200000,55800000
1935,Wednesday,,66600000,-3600000
1935,Thursday,Thursday,43200000,55800000
1935,Thursday,,66600000,-3600000
1935,Friday,Friday,43200000,-3600000
1935,Saturday,Saturday,43200000,-3600000
1935,Sunday,Sunday,43200000,54000000
1936,Monday,Monday,43200000,55800000
1936,Monday,,66600000,-3600000
1936,Tuesday,Tuesday,43200000,55800000
1936,Tuesday,,66600000,-3600000
1936,Wednesday,Wednesday,43200000,55800000
1936,Wednesday,,66600000,-3600000
1936,Thursday,Thursday,43200000,55800000
1936,Thursday,,66600000,-3600000
1936,Friday,Friday,43200000,-3600000
1936,Saturday,Saturday,43200000,-3600000
1936,Sunday,Sunday,43200000,54000000
1937,Monday,Monday,43200000,55800000
1937,Monday,,66600000,-3600000
1937,Tuesday,Tuesday,43200000,55800000
1937,Tuesday,,66600000,-3600000
1937,Wednesday,Wednesday,43200000,55800000
1937,Wednesday,,66600000,-3600000
1937,Thursday,Thursday,43200000,55800000
1937,Thursday,,66600000,-3600000
1937,Friday,Friday,43200000,-3600000
1937,Saturday,Saturday,43200000,-3600000
1937,Sunday,Sunday,43200000,54000000
1938,Monday,Monday,43200000,55800000
1938,Monday,,66600000,-3600000
1938,Tuesday,Tuesday,43200000,55800000
1938,Tuesday,,66600000,-3600000
1938,Wednesday,Wednesday,43200000,55800000
1938,Wednesday,,66600000,-3600000
1938,Thursday,Thursday,43200000,55800000
1938,Thursday,,66600000,-3600000
1938,Friday,Friday,43200000,-3600000
1938,Saturday,Saturday,43200000,-3600000
1938,Sunday,Sunday,43200000,54000000
1939,Monday,Monday,43200000,55800000
1939,Monday,,66600000,-3600000
1939,Tuesday,Tuesday,43200000,55800000
1939,Tuesday,,66600000,-3600000
1939,Wednesday,Wednesday,43200000,55800000
1939,Wednesday,,66600000,-3600000
1939,Thursday,Thursday,43200000,55800000
1939,Thursday,,66600000,-3600000
1939,Friday,Friday,43200000,-3600000
1939,Saturday,Saturday,43200000,-3600000
1939,Sunday,Sunday,43200000,54000000
1940,Monday,Monday,61200000,-2678400000
1940,Tuesday,Tuesday,61200000,-2678400000
1940,Wednesday,Wednesday,61200000,-2678400000
1940,Thursday,Thursday,61200000,-2678400000
1940,Friday,Friday,39600000,5400000
1940,Saturday,Saturday,39600000,5400000
1940,Sunday,Sunday,0,0
1941,Monday,Monday,61200000,-2678400000
1941,Tuesday,Tuesday,61200000,-2678400000
1941,Wednesday,Wednesday,61200000,-2678400000
1941,Thursday,Thursday,61200000,-2678400000
1941,Friday,Friday,39600000,5400000
1941,Saturday,Saturday,39600000,5400000
1941,Sunday,Sunday,0,0
1942,Monday,Monday,61200000,-2678400000
1942,Tuesday,Tuesday,61200000,-2678400000
1942,Wednesday,Wednesday,61200000,-2678400000
1942,Thursday,Thursday,61200000,-2678400000
1942,Friday,Friday,39600000,5400000
1942,Saturday,Saturday,39600000,5400000
1942,Sunday,Sunday,0,0
1943,Monday,Monday,61200000,-2678400000
1943,Tuesday,Tuesday,61200000,-2678400000
1943,Wednesday,Wednesday,61200000,-2678400000
1943,Thursday,Thursday,61200000,-2678400000
1943,Friday,Friday,39600000,5400000
1943,Saturday,Saturday,39600000,5400000
1943,Sunday,Sunday,0,0
1944,Monday,Monday,61200000,-2678400000
1944,Tuesday,Tuesday,61200000,-2678400000
1944,Wednesday,Wednesday,61200000,-2678400000
1944,Thursday,Thursday,61200000,-2678400000
1944,Friday,Friday,39600000,5400000
1944,Saturday,Saturday,39600000,5400000
1944,Sunday,Sunday,0,0
1945,Monday,Monday,61200000,-2678400000
1945,Tuesday,Tuesday,61200000,-2678400000
1945,Wednesday,Wednesday,61200000,-2678400000
1945,Thursday,Thursday,61200000,-2678400000
1945,Friday,Friday,39600000,5400000
1945,Saturday,Saturday,39600000,5400000
1945,Sunday,Sunday,0,0
1946,Monday,Monday,61200000,-2678400000
1946,Tuesday,Tuesday,61200000,-2678400000
1946,Wednesday,Wednesday,61200000,-2678400000
1946,Thursday,Thursday,61200000,-2678400000
1946,Friday,Friday,39600000,5400000
1946,Saturday,Saturday,39600000,5400000
1946,Sunday,Sunday,0,0
1947,Monday,Monday,61200000,-2678400000
1947,Tuesday,Tuesday,61200000,-2678400000
1947,Wednesday,Wednesday,61200000,-2678400000
1947,Thursday,Thursday,61200000,-2678400000
1947,Friday,Friday,39600000,5400000
1947,Saturday,Saturday,39600000,5400000
1947,Sunday,Sunday,0,0
1948,Monday,Monday,61200000,-2678400000
1948,Tuesday,Tuesday,61200000,-2678400000
1948,Wednesday,Wednesday,61200000,-2678400000
1948,Thursday,Thursday,61200000,-2678400000
1948,Friday,Friday,39600000,5400000
1948,Saturday,Saturday,39600000,5400000
1948,Sunday,Sunday,0,0
1949,Monday,Monday,61200000,-2678400000
1949,Tuesday,Tuesday,61200000,-2678400000
1949,Wednesday,Wednesday,61200000,-2678400000
1949,Thursday,Thursday,61200000,-2678400000
1949,Friday,Friday,39600000,5400000
1949,Saturday,Saturday,39600000,5400000
1949,Sunday,Sunday,0,0
1950,Monday,Monday,0,0
1950,Tuesday,Tuesday,72000000,3600000
1950,Wednesday,Wednesday,64800000,3600000
1950,Thursday,Thursday,64800000,3600000
1950,Friday,Friday,64800000,5400000
1950,Saturday,Saturday,50400000,5400000
1950,Sunday,Sunday,64800000,3600000
1951,Monday,Monday,0,0
1951,Tuesday,Tuesday,72000000,3600000
1951,Wednesday,Wednesday,64800000,3600000
1951,Thursday,Thursday,64800000,3600000
1951,Friday,Friday,64800000,5400000
1951,Saturday,Saturday,50400000,5400000
1951,Sunday,Sunday,64800000,3600000
1952,Monday,Monday,0,0
1952,Tuesday,Tuesday,72000000,3600000
1952,Wednesday,Wednesday,64800000,3600000
1952,Thursday,Thursday,64800000,3600000
1952,Friday,Friday,64800000,5400000
1952,Saturday,Saturday,50400000,5400000
1952,Sunday,Sunday,64800000,3600000
1953,Monday,Monday,0,0
1953,Tuesday,Tuesday,72000000,3600000
1953,Wednesday,Wednesday,64800000,3600000
1953,Thursday,Thursday,64800000,3600000
1953,Friday,Friday,64800000,5400000
1953,Saturday,Saturday,50400000,5400000
1953,Sunday,Sunday,64800000,3600000
1954,Monday,Monday,0,0
1954,Tuesday,Tuesday,72000000,3600000
1954,Wednesday,Wednesday,64800000,3600000
1954,Thursday,Thursday,64800000,3600000
1954,Friday,Friday,64800000,5400000
1954,Saturday,Saturday,50400000,5400000
1954,Sunday,Sunday,64800000,3600000
1955,Monday,Monday,0,0
1955,Tuesday,Tuesday,72000000,3600000
1955,Wednesday,Wednesday,64800000,3600000
1955,Thursday,Thursday,64800000,3600000
1955,Friday,Friday,64800000,5400000
1955,Saturday,Saturday,50400000,5400000
1955,Sunday,Sunday,64800000,3600000
1956,Monday,Monday,0,0
1956,Tuesday,Tuesday,72000000,3600000
1956,Wednesday,Wednesday,64800000,3600000
1956,Thursday,Thursday,64800000,3600000
1956,Friday,Friday,64800000,5400000
1956,Saturday,Saturday,50400000,5400000
1956,Sunday,Sunday,64800000,3600000
1957,Monday,Monday,0,0
1957,Tuesday,Tuesday,72000000,3600000
1957,Wednesday,Wednesday,64800000,3600000
1957,Thursday,Thursday,64800000,3600000
1957,Friday,Friday,64800000,5400000
1957,Saturday,Saturday,50400000,5400000
1957,Sunday,Sunday,64800000,3600000
1958,Monday,Monday,0,0
1958,Tuesday,Tuesday,72000000,3600000
1958,Wednesday,Wednesday,64800000,3600000
1958,Thursday,Thursday,64800000,3600000
1958,Friday,Friday,64800000,5400000
1958,Saturday,Saturday,50400000,5400000
1958,Sunday,Sunday,64800000,3600000
1959,Monday,Monday,0,0
1959,Tuesday,Tuesday,72000000,3600000
1959,Wednesday,Wednesday,64800000,3600000
1959,Thursday,Thursday,64800000,3600000
1959,Friday,Friday,64800000,5400000
1959,Saturday,Saturday,50400000,5400000
1959,Sunday,Sunday,64800000,3600000
1960,Monday,Monday,0,0
1960,Tuesday,Tuesday,68400000,7200000
1960,Wednesday,Wednesday,68400000,7200000
1960,Thursday,Thursday,61200000,7200000
1960,Friday,Friday,61200000,9000000
1960,Saturday,Saturday,61200000,9000000
1960,Sunday,Sunday,0,0
1961,Monday,Monday,0,0
1961,Tuesday,Tuesday,68400000,7200000
1961,Wednesday,Wednesday,68400000,7200000
1961,Thursday,Thursday,61200000,7200000
1961,Friday,Friday,61200000,9000000
1961,Saturday,Saturday,61200000,9000000
1961,Sunday,Sunday,0,0
1962,Monday,Monday,0,0
1962,Tuesday,Tuesday,68400000,7200000
1962,Wednesday,Wednesday,68400000,7200000
1962,Thursday,Thursday,61200000,7200000
1962,Friday,Friday,61200000,9000000
1962,Saturday,Saturday,61200000,9000000
1962,Sunday,Sunday,0,0
1963,Monday,Monday,0,0
1963,Tuesday,Tuesday,68400000,7200000
1963,Wednesday,Wednesday,68400000,7200000
1963,Thursday,Thursday,61200000,7200000
1963,Friday,Friday,61200000,9000000
1963,Saturday,Saturday,61200000,9000000
1963,Sunday,Sunday,0,0
1964,Monday,Monday,0,0
1964,Tuesday,Tuesday,68400000,7200000
1964,Wednesday,Wednesday,68400000,7200000
1964,Thursday,Thursday,61200000,7200000
1964,Friday,Friday,61200000,9000000
1964,Saturday,Saturday,61200000,9000000
1964,Sunday,Sunday,0,0
1965,Monday,Monday,0,0
1965,Tuesday,Tuesday,68400000,7200000
1965,Wednesday,Wednesday,68400000,7200000
1965,Thursday,Thursday,61200000,7200000
1965,Friday,Friday,61200000,9000000
1965,Saturday,Saturday,61200000,9000000
1965,Sunday,Sunday,0,0
1966,Monday,Monday,0,0
1966,Tuesday,Tuesday,68400000,7200000
1966,Wednesday,Wednesday,68400000,7200000
1966,Thursday,Thursday,61200000,7200000
1966,Friday,Friday,61200000,9000000
1966,Saturday,Saturday,61200000,9000000
1966,Sunday,Sunday,0,0
1967,Monday,Monday,0,0
1967,Tuesday,Tuesday,68400000,7200000
1967,Wednesday,Wednesday,68400000,7200000
1967,Thursday,Thursday,61200000,7200000
1967,Friday,Friday,61200000,9000000
1967,Saturday,Saturday,61200000,9000000
1967,Sunday,Sunday,0,0
1968,Monday,Monday,0,0
1968,Tuesday,Tuesday,68400000,7200000
1968,Wednesday,Wednesday,68400000,7200000
1968,Thursday,Thursday,61200000,7200000
1968,Friday,Friday,61200000,9000000
1968,Saturday,Saturday,61200000,9000000
1968,Sunday,Sunday,0,0
1969,Monday,Monday,0,0
1969,Tuesday,Tuesday,68400000,7200000
1969,Wednesday,Wednesday,68400000,7200000
1969,Thursday,Thursday,61200000,7200000
1969,Friday,Friday,61200000,9000000
1969,Saturday,Saturday,61200000,9000000
1969,Sunday,Sunday,0,0
1970,Monday,Monday,28800000,-3600000
1970,Tuesday,Tuesday,28800000,-3600000
1970,Wednesday,Wednesday,28800000,-3600000
1970,Thursday,Thursday,39600000,3600000
1970,Friday,Friday,39600000,3600000
1970,Saturday,Saturday,39600000,3600000
1970,Sunday,Sunday,39600000,-3600000
1971,Monday,Monday,28800000,-3600000
1971,Tuesday,Tuesday,28800000,-3600000
1971,Wednesday,Wednesday,28800000,-3600000
1971,Thursday,Thursday,39600000,3600000
1971,Friday,Friday,39600000,3600000
1971,Saturday,Saturday,39600000,3600000
1971,Sunday,Sunday,39600000,-3600000
1972,Monday,Monday,28800000,-3600000
1972,Tuesday,Tuesday,28800000,-3600000
1972,Wednesday,Wednesday,28800000,-3600000
1972,Thursday,Thursday,39600000,3600000
1972,Friday,Friday,39600000,3600000
1972,Saturday,Saturday,39600000,3600000
1972,Sunday,Sunday,39600000,-3600000
1973,Monday,Monday,28800000,-3600000
1973,Tuesday,Tuesday,28800000,-3600000
1973,Wednesday,Wednesday,28800000,-3600000
1973,Thursday,Thursday,39600000,3600000
1973,Friday,Friday,39600000,3600000
1973,Saturday,Saturday,39600000,3600000
1973,Sunday,Sunday,39600000,-3600000
1974,Monday,Monday,28800000,-3600000
1974,Tuesday,Tuesday,28800000,-3600000
1974,Wednesday,Wednesday,28800000,-3600000
1974,Thursday,Thursday,39600000,3600000
1974,Friday,Friday,39600000,3600000
1974,Saturday,Saturday,39600000,3600000
1974,Sunday,Sunday,39600000,-3600000
1975,Monday,Monday,28800000,-3600000
1975,Tuesday,Tuesday,28800000,-3600000
1975,Wednesday,Wednesday,28800000,-3600000
1975,Thursday,Thursday,39600000,3600000
1975,Friday,Friday,39600000,3600000
1975,Saturday,Saturday,39600000,3600000
1975,Sunday,Sunday,39600000,-3600000
